ClienteID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segmento
C00377,389,3,5694.43,4,2,4,424,3.3,New Customers
C00378,424,3,737.61,3,2,1,321,2.1500000000000004,Promising
C00379,154,6,2207.56,5,5,3,553,4.5,Champions
C00380,391,9,11575.21,4,5,4,454,4.35,Champions
C00381,696,4,917.8,1,3,2,132,1.9499999999999997,Lost
C00382,454,9,10776.45,3,5,4,354,3.95,Loyal Customers
C00383,386,6,2371.23,4,5,3,453,4.1,Champions
C00384,389,4,1977.0500000000002,4,3,3,433,3.4,Loyal Customers
C00385,454,6,50285.58,3,5,5,355,4.2,Loyal Customers
C00386,638,2,55365.05,1,1,5,115,2.0,Hibernating
C00387,416,3,1406.21,4,2,2,422,2.8,New Customers
C00388,910,1,172.71,1,1,1,111,1.0,Hibernating
C00389,540,6,17607.2,2,5,5,255,3.8,At Risk
C00390,662,3,2118.7,1,2,3,123,1.85,Hibernating
C00391,549,1,628.5600000000001,2,1,1,211,1.4,Hibernating
C00392,394,6,2509.0,4,5,3,453,4.1,Champions
C00393,936,2,690.98,1,1,1,111,1.0,Hibernating
C00394,639,2,1243.8899999999999,1,1,2,112,1.25,Hibernating
C00395,423,2,1119.78,3,1,2,312,2.0500000000000003,Promising
C00396,479,2,405.52,3,1,1,311,1.8000000000000003,Promising
C00397,485,5,3484.39,3,4,4,344,3.6,Loyal Customers
C00398,540,4,20761.489999999998,2,3,5,235,3.0999999999999996,At Risk
C00399,454,2,1521.4299999999998,3,1,3,313,2.3000000000000003,Promising
C00400,123,9,49907.200000000004,5,5,5,555,5.0,Champions
C00401,599,3,1274.6,2,2,2,222,2.0,Hibernating
C00402,446,3,1686.58,3,2,3,323,2.6500000000000004,Promising
C00403,453,4,1616.72,3,3,3,333,3.0,Loyal Customers
C00404,450,4,2225.24,3,3,3,333,3.0,Loyal Customers
C00405,361,6,2568.65,4,5,4,454,4.35,Champions
C00406,844,2,823.35,1,1,2,112,1.25,Hibernating
C00407,842,2,772.8,1,1,2,112,1.25,Hibernating
C00408,388,7,48882.94,4,5,5,455,4.6,Champions
C00409,943,1,17125.2,1,1,5,115,2.0,Hibernating
C00410,542,4,8886.27,2,3,4,234,2.8499999999999996,At Risk
C00411,387,5,2497.5299999999997,4,4,3,443,3.75,Champions
C00412,335,7,5078.52,5,5,4,554,4.75,Champions
C00413,123,4,56202.25,5,3,5,535,4.3,Loyal Customers
C00414,509,3,1192.79,3,2,2,322,2.4000000000000004,Promising
C00415,184,3,809.4300000000001,5,2,2,522,3.2,New Customers
C00416,518,3,1687.19,2,2,3,223,2.25,Hibernating
C00417,386,4,3073.76,4,3,4,434,3.65,Loyal Customers
C00418,395,2,30824.18,4,1,5,415,3.2,New Customers
C00419,519,4,1185.27,2,3,2,232,2.3499999999999996,At Risk
C00420,423,6,1697.91,3,5,3,353,3.7,Loyal Customers
C00421,569,2,686.34,2,1,1,211,1.4,Hibernating
C00422,425,3,2753.02,3,2,4,324,2.9000000000000004,Promising
C00423,387,5,1753.02,4,4,3,443,3.75,Champions
C00424,184,4,1511.3000000000002,5,3,3,533,3.8,Loyal Customers
C00425,486,4,558.47,3,3,1,331,2.5,Loyal Customers
C00426,519,3,38382.47,2,2,5,225,2.75,Hibernating
C00427,478,5,9212.51,3,4,4,344,3.6,Loyal Customers
C00428,422,5,1568.63,3,4,3,343,3.35,Loyal Customers
C00429,358,6,59989.04,5,5,5,555,5.0,Champions
C00430,515,1,176.95,2,1,1,211,1.4,Hibernating
C00431,811,4,25690.87,1,3,5,135,2.6999999999999997,Lost
C00432,304,3,972.09,5,2,2,522,3.2,New Customers
C00433,519,4,1919.02,2,3,3,233,2.5999999999999996,At Risk
C00434,638,2,1308.85,1,1,2,112,1.25,Hibernating
C00435,356,3,1618.5300000000002,5,2,3,523,3.45,New Customers
C00436,360,4,11455.82,4,3,4,434,3.65,Loyal Customers
C00437,385,4,1557.05,4,3,3,433,3.4,Loyal Customers
C00438,575,2,442.24,2,1,1,211,1.4,Hibernating
C00439,573,5,46795.27,2,4,5,245,3.45,At Risk
C00440,542,2,8434.69,2,1,4,214,2.15,Hibernating
C00441,451,5,2249.18,3,4,3,343,3.35,Loyal Customers
C00442,509,5,59045.829999999994,2,4,5,245,3.45,At Risk
C00443,123,5,2484.06,5,4,3,543,4.15,Champions
C00444,636,4,2217.2,2,3,3,233,2.5999999999999996,At Risk
C00445,635,3,1154.6299999999999,2,2,2,222,2.0,Hibernating
C00446,427,4,2040.22,3,3,3,333,3.0,Loyal Customers
C00447,487,4,2810.79,3,3,4,334,3.25,Loyal Customers
C00448,427,7,2496.34,3,5,3,353,3.7,Loyal Customers
C00449,449,5,3034.27,3,4,4,344,3.6,Loyal Customers
C00450,360,2,435.84000000000003,4,1,1,411,2.2,New Customers
C00451,731,1,362.5,1,1,1,111,1.0,Hibernating
C00452,424,5,29394.829999999998,3,4,5,345,3.85,Loyal Customers
C00453,359,5,1750.69,5,4,3,543,4.15,Champions
C00454,426,3,2220.28,3,2,3,323,2.6500000000000004,Promising
C00455,604,2,54966.85,2,1,5,215,2.4,Hibernating
C00456,388,2,1471.25,4,1,2,412,2.45,New Customers
C00457,480,3,3199.0600000000004,3,2,4,324,2.9000000000000004,Promising
C00458,421,4,2338.89,3,3,3,333,3.0,Loyal Customers
C00459,608,4,1543.8,2,3,3,233,2.5999999999999996,At Risk
C00460,478,3,17774.78,3,2,5,325,3.1500000000000004,Promising
C00461,508,4,1969.3600000000001,3,3,3,333,3.0,Loyal Customers
C00462,154,6,12725.710000000001,5,5,4,554,4.75,Champions
C00463,355,7,2755.95,5,5,4,554,4.75,Champions
C00464,362,3,1589.42,4,2,3,423,3.05,New Customers
C00465,447,4,7224.95,3,3,4,334,3.25,Loyal Customers
C00466,357,4,1347.26,5,3,2,532,3.55,Loyal Customers
C00467,388,5,1755.62,4,4,3,443,3.75,Champions
C00468,576,3,1385.78,2,2,2,222,2.0,Hibernating
C00469,425,6,2201.27,3,5,3,353,3.7,Loyal Customers
C00470,481,8,7400.17,3,5,4,354,3.95,Loyal Customers
C00471,362,9,22960.77,4,5,5,455,4.6,Champions
C00472,62,6,38506.670000000006,5,5,5,555,5.0,Champions
C00473,355,3,10630.4,5,2,4,524,3.7,New Customers
C00474,417,4,2451.0099999999998,4,3,3,433,3.4,Loyal Customers
C00475,453,3,1141.44,3,2,2,322,2.4000000000000004,Promising
C00476,569,7,50250.25,2,5,5,255,3.8,At Risk
C00477,542,6,21771.98,2,5,5,255,3.8,At Risk
C00478,359,4,2537.03,5,3,4,534,4.05,Loyal Customers
C00479,416,2,1865.72,4,1,3,413,2.7,New Customers
C00480,335,4,1395.09,5,3,2,532,3.55,Loyal Customers
C00481,484,4,1945.46,3,3,3,333,3.0,Loyal Customers
C00483,31,5,75181.57,5,4,5,545,4.65,Champions
C00484,215,6,2059.01,5,5,3,553,4.5,Champions
C00485,154,3,1757.88,5,2,3,523,3.45,New Customers
C00486,607,3,1589.55,2,2,3,223,2.25,Hibernating
C00487,421,2,1295.58,3,1,2,312,2.0500000000000003,Promising
C00488,575,6,3670.98,2,5,4,254,3.55,At Risk
C00489,389,11,4730.110000000001,4,5,4,454,4.35,Champions
C00490,392,3,30443.199999999997,4,2,5,425,3.55,New Customers
C00491,92,6,4127.5,5,5,4,554,4.75,Champions
C00492,486,2,986.1,3,1,2,312,2.0500000000000003,Promising
C00493,482,3,1906.11,3,2,3,323,2.6500000000000004,Promising
C00494,731,3,937.22,1,2,2,122,1.6,Hibernating
C00495,448,6,2020.27,3,5,3,353,3.7,Loyal Customers
C00496,665,5,2803.6,1,4,4,144,2.8,Cant Lose Them
C00497,393,6,2567.4,4,5,4,454,4.35,Champions
C00498,482,3,760.13,3,3,1,331,2.5,Loyal Customers
C00499,787,3,1753.5,1,3,3,133,2.1999999999999997,Lost
C00501,723,1,183.6,1,1,1,111,1.0,Hibernating
C00502,631,5,2184.56,2,4,3,243,2.95,At Risk
C00503,754,1,260.69,1,1,1,111,1.0,Hibernating
C00504,446,7,3157.73,3,5,4,354,3.95,Loyal Customers
C00505,453,5,3112.4199999999996,3,4,4,344,3.6,Loyal Customers
C00506,548,3,1173.81,2,3,2,232,2.3499999999999996,At Risk
C00507,605,2,42968.11,2,1,5,215,2.4,Hibernating
C00508,573,2,724.71,2,1,1,211,1.4,Hibernating
C00509,335,10,5012.74,5,5,4,554,4.75,Champions
C00510,358,5,1006.52,5,4,2,542,3.9,Champions
C00511,449,8,16524.49,3,5,5,355,4.2,Loyal Customers
C00512,304,6,47261.22,5,5,5,555,5.0,Champions
C00513,758,4,2234.97,1,3,3,133,2.1999999999999997,Lost
C00514,815,3,849.3299999999999,1,3,2,132,1.9499999999999997,Lost
C00515,335,4,59718.670000000006,5,3,5,535,4.3,Loyal Customers
C00516,446,2,1083.54,3,1,2,312,2.0500000000000003,Promising
C00517,359,5,2790.9900000000002,5,4,4,544,4.4,Champions
C00518,362,5,77890.34,4,4,5,445,4.25,Champions
C00519,418,2,904.74,4,1,2,412,2.45,New Customers
C00520,883,2,20664.36,1,1,5,115,2.0,Hibernating
C00521,570,2,840.74,2,2,2,222,2.0,Hibernating
C00522,449,10,5567.28,3,5,4,354,3.95,Loyal Customers
C00523,425,7,73131.69,3,5,5,355,4.2,Loyal Customers
C00524,720,2,518.78,1,2,1,121,1.35,Hibernating
C00525,487,6,3488.65,3,5,4,354,3.95,Loyal Customers
C00526,1,8,56386.35,5,5,5,555,5.0,Champions
C00527,335,2,137.65,5,2,1,521,2.95,New Customers
C00528,355,3,1402.48,5,3,2,532,3.55,Loyal Customers
C00529,447,4,32516.350000000002,3,3,5,335,3.5,Loyal Customers
C00530,361,3,1956.93,4,3,3,433,3.4,Loyal Customers
C00531,1024,2,664.6800000000001,1,2,1,121,1.35,Hibernating
C00532,1,5,1748.8600000000001,5,4,3,543,4.15,Champions
C00533,758,3,2016.85,1,3,3,133,2.1999999999999997,Lost
C00534,630,1,465.29999999999995,2,1,1,211,1.4,Hibernating
C00535,542,3,957.23,2,3,2,232,2.3499999999999996,At Risk
C00536,358,5,2075.06,5,4,3,543,4.15,Champions
C00537,543,4,1437.6299999999999,2,3,2,232,2.3499999999999996,At Risk
C00539,363,6,21008.21,4,5,5,455,4.6,Champions
C00540,365,8,3018.97,4,5,4,454,4.35,Champions
C00541,694,8,13717.71,1,5,4,154,3.15,Cant Lose Them
C00542,1005,1,401.0,1,1,1,111,1.0,Hibernating
C00543,510,3,2030.1100000000001,2,3,3,233,2.5999999999999996,At Risk
C00544,758,5,2521.43,1,4,3,143,2.55,Cant Lose Them
C00545,694,4,55062.02,1,3,5,135,2.6999999999999997,Lost
C00546,608,6,50413.78,2,5,5,255,3.8,At Risk
C00547,451,3,1199.63,3,3,2,332,2.75,Loyal Customers
C00548,390,2,412.0,4,2,1,421,2.55,New Customers
C00550,549,5,3235.58,2,4,4,244,3.2,At Risk
C00551,694,5,28397.359999999997,1,4,5,145,3.05,Cant Lose Them
C00552,426,3,5251.29,3,3,4,334,3.25,Loyal Customers
C00553,478,2,673.08,3,2,1,321,2.1500000000000004,Promising
C00554,427,3,1075.55,3,3,2,332,2.75,Loyal Customers
C00555,481,5,7786.2699999999995,3,4,4,344,3.6,Loyal Customers
C00556,184,3,1029.55,5,3,2,532,3.55,Loyal Customers
C00557,422,3,1236.47,3,3,2,332,2.75,Loyal Customers
C00558,519,4,896.84,2,3,2,232,2.3499999999999996,At Risk
C00559,386,5,2856.71,4,4,4,444,4.0,Champions
C00560,545,4,922.5699999999999,2,3,2,232,2.3499999999999996,At Risk
C00561,608,2,24273.16,2,2,5,225,2.75,Hibernating
C00563,427,3,46521.079999999994,3,3,5,335,3.5,Loyal Customers
C00564,660,3,55748.2,1,3,5,135,2.6999999999999997,Lost
C00565,452,8,4114.36,3,5,4,354,3.95,Loyal Customers
C00566,123,5,1683.1,5,4,3,543,4.15,Champions
C00567,387,4,2175.82,4,3,3,433,3.4,Loyal Customers
C00568,385,3,2251.83,4,3,3,433,3.4,Loyal Customers
C00569,576,2,1010.74,2,2,2,222,2.0,Hibernating
C00570,547,6,9262.09,2,5,4,254,3.55,At Risk
C00571,364,4,14233.08,4,3,5,435,3.9,Loyal Customers
C00572,388,3,1260.97,4,3,2,432,3.15,Loyal Customers
C00573,425,7,3071.84,3,5,4,354,3.95,Loyal Customers
C00574,355,7,44428.119999999995,5,5,5,555,5.0,Champions
C00575,906,1,61.2,1,1,1,111,1.0,Hibernating
C00576,451,5,47106.25,3,4,5,345,3.85,Loyal Customers
C00577,605,4,1713.73,2,3,3,233,2.5999999999999996,At Risk
C00578,453,5,2104.85,3,4,3,343,3.35,Loyal Customers
C00579,669,4,2459.7200000000003,1,3,3,133,2.1999999999999997,Lost
C00580,389,7,62574.53999999999,4,5,5,455,4.6,Champions
C00581,385,4,1153.9,4,3,2,432,3.15,Loyal Customers
C00582,604,5,51286.5,2,4,5,245,3.45,At Risk
C00583,304,5,24410.4,5,4,5,545,4.65,Champions
C00584,417,3,1496.1,4,3,2,432,3.15,Loyal Customers
C00585,154,5,2483.64,5,4,3,543,4.15,Champions
C00586,361,6,2878.59,4,5,4,454,4.35,Champions
C00587,363,4,30708.19,4,3,5,435,3.9,Loyal Customers
C00588,788,2,980.35,1,2,2,122,1.6,Hibernating
C00589,578,3,7808.09,2,3,4,234,2.8499999999999996,At Risk
C00590,304,5,2236.13,5,4,3,543,4.15,Champions
C00591,361,7,3341.87,4,5,4,454,4.35,Champions
C00592,544,2,730.96,2,2,1,221,1.75,Hibernating
C00593,579,1,309.95,2,1,1,211,1.4,Hibernating
C00594,602,3,868.53,2,3,2,232,2.3499999999999996,At Risk
C00595,362,5,14269.55,4,4,5,445,4.25,Champions
C00596,425,5,18228.7,3,4,5,345,3.85,Loyal Customers
C00597,304,4,2249.45,5,3,3,533,3.8,Loyal Customers
C00598,449,9,9078.09,3,5,4,354,3.95,Loyal Customers
C00599,450,3,1647.57,3,3,3,333,3.0,Loyal Customers
C00600,390,2,7346.34,4,2,4,424,3.3,New Customers
C00601,394,7,21092.57,4,5,5,455,4.6,Champions
C00602,518,4,14517.5,2,3,5,235,3.0999999999999996,At Risk
C00603,359,5,14980.05,5,4,5,545,4.65,Champions
C00604,665,4,1819.38,1,3,3,133,2.1999999999999997,Lost
C00605,446,3,20485.18,3,3,5,335,3.5,Loyal Customers
C00606,515,2,1437.76,2,2,2,222,2.0,Hibernating
C00607,538,5,9095.05,2,4,4,244,3.2,At Risk
C00608,357,9,4481.23,5,5,4,554,4.75,Champions
C00609,355,4,2450.03,5,3,3,533,3.8,Loyal Customers
C00610,394,2,1303.05,4,2,2,422,2.8,New Customers
C00611,638,4,1051.27,1,3,2,132,1.9499999999999997,Lost
C00612,512,3,961.46,2,3,2,232,2.3499999999999996,At Risk
C00613,418,4,2866.38,4,3,4,434,3.65,Loyal Customers
C00614,394,4,1351.78,4,3,2,432,3.15,Loyal Customers
C00615,385,4,1753.69,4,3,3,433,3.4,Loyal Customers
C00616,356,6,2994.3199999999997,5,5,4,554,4.75,Champions
C00617,578,5,41018.060000000005,2,4,5,245,3.45,At Risk
C00618,631,4,7574.6,2,3,4,234,2.8499999999999996,At Risk
C00619,570,2,1501.44,2,2,2,222,2.0,Hibernating
C00620,426,7,4254.21,3,5,4,354,3.95,Loyal Customers
C00621,578,2,27688.49,2,2,5,225,2.75,Hibernating
C00622,215,3,1270.81,5,3,2,532,3.55,Loyal Customers
C00623,692,4,25883.39,1,4,5,145,3.05,Cant Lose Them
C00624,722,4,25747.88,1,4,5,145,3.05,Cant Lose Them
C00625,355,5,1767.18,5,4,3,543,4.15,Champions
C00626,631,4,1355.83,2,4,2,242,2.7,At Risk
C00627,720,6,23110.52,1,5,5,155,3.4,Cant Lose Them
C00629,123,7,3025.35,5,5,4,554,4.75,Champions
C00630,364,5,19506.8,4,4,5,445,4.25,Champions
C00631,421,5,85866.32,3,4,5,345,3.85,Loyal Customers
C00632,539,3,12016.51,2,3,4,234,2.8499999999999996,At Risk
C00633,691,1,1010.9200000000001,1,1,2,112,1.25,Hibernating
C00634,419,6,3006.79,3,5,4,354,3.95,Loyal Customers
C00635,363,5,76745.99,4,4,5,445,4.25,Champions
C00636,361,3,616.25,4,3,1,431,2.9,Loyal Customers
C00637,538,4,3274.23,2,4,4,244,3.2,At Risk
C00638,360,4,3086.2799999999997,4,4,4,444,4.0,Champions
C00639,641,3,2851.73,1,3,4,134,2.4499999999999997,Lost
C00641,421,5,14598.140000000001,3,4,5,345,3.85,Loyal Customers
C00642,215,6,3375.9,5,5,4,554,4.75,Champions
C00643,366,8,18513.899999999998,4,5,5,455,4.6,Champions
C00644,912,2,692.8499999999999,1,2,1,121,1.35,Hibernating
C00646,1,6,3435.51,5,5,4,554,4.75,Champions
C00647,811,1,46.24,1,1,1,111,1.0,Hibernating
C00648,515,5,2453.86,2,4,3,243,2.95,At Risk
C00649,513,6,2819.94,2,5,4,254,3.55,At Risk
C00650,665,2,378.8,1,2,1,121,1.35,Hibernating
C00651,450,5,2604.87,3,4,4,344,3.6,Loyal Customers
C00652,421,7,56038.18,3,5,5,355,4.2,Loyal Customers
C00653,510,5,1920.77,2,4,3,243,2.95,At Risk
C00654,607,3,906.21,2,3,2,232,2.3499999999999996,At Risk
C00655,540,4,2317.51,2,4,3,243,2.95,At Risk
C00656,601,2,1473.17,2,2,2,222,2.0,Hibernating
C00657,511,3,10843.31,2,3,4,234,2.8499999999999996,At Risk
C00658,608,3,1477.3300000000002,2,3,2,232,2.3499999999999996,At Risk
C00659,669,3,1023.25,1,3,2,132,1.9499999999999997,Lost
C00660,818,4,1890.7,1,4,3,143,2.55,Cant Lose Them
C00661,362,5,3592.19,4,4,4,444,4.0,Champions
C00662,276,5,1949.71,5,4,3,543,4.15,Champions
C00663,123,6,2183.25,5,5,3,553,4.5,Champions
C00664,385,3,445.88,4,3,1,431,2.9,Loyal Customers
C00665,454,7,43305.159999999996,3,5,5,355,4.2,Loyal Customers
C00666,389,9,11849.539999999999,4,5,4,454,4.35,Champions
C00667,541,3,27001.079999999998,2,3,5,235,3.0999999999999996,At Risk
C00668,418,3,858.97,4,3,2,432,3.15,Loyal Customers
C00669,1,3,2072.98,5,3,3,533,3.8,Loyal Customers
C00670,457,3,1397.99,3,3,2,332,2.75,Loyal Customers
C00671,599,5,2071.17,2,4,3,243,2.95,At Risk
C00672,692,3,1624.44,1,3,3,133,2.1999999999999997,Lost
C00673,518,2,1672.23,2,2,3,223,2.25,Hibernating
C00674,390,7,15401.96,4,5,5,455,4.6,Champions
C00675,394,9,4144.73,4,5,4,454,4.35,Champions
C00676,359,2,699.81,5,2,1,521,2.95,New Customers
C00677,848,2,18620.56,1,2,5,125,2.35,Hibernating
C00678,358,3,918.1899999999999,5,3,2,532,3.55,Loyal Customers
C00679,363,3,1144.0,4,3,2,432,3.15,Loyal Customers
C00680,391,6,27215.44,4,5,5,455,4.6,Champions
C00681,690,1,65.15,1,1,1,111,1.0,Hibernating
C00682,394,5,4006.12,4,4,4,444,4.0,Champions
C00683,245,4,959.49,5,4,2,542,3.9,Champions
C00684,658,4,1532.3,1,4,3,143,2.55,Cant Lose Them
C00685,728,3,425.0,1,3,1,131,1.6999999999999997,Lost
C00687,635,3,1107.19,2,3,2,232,2.3499999999999996,At Risk
C00688,362,6,44695.8,4,5,5,455,4.6,Champions
C00689,788,4,2315.27,1,4,3,143,2.55,Cant Lose Them
C00690,580,4,46014.84,2,4,5,245,3.45,At Risk
C00691,335,6,17387.55,5,5,5,555,5.0,Champions
C00692,509,3,2205.89,2,3,3,233,2.5999999999999996,At Risk
C00693,487,6,56131.65,3,5,5,355,4.2,Loyal Customers
C00694,479,5,1502.67,3,4,2,342,3.1,Loyal Customers
C00695,355,5,16215.25,5,4,5,545,4.65,Champions
C00696,904,1,184.5,1,1,1,111,1.0,Hibernating
C00697,448,4,1814.02,3,4,3,343,3.35,Loyal Customers
C00698,665,5,3981.15,1,4,4,144,2.8,Cant Lose Them
C00699,509,6,2968.07,2,5,4,254,3.55,At Risk
C00700,335,4,36226.3,5,4,5,545,4.65,Champions
C00701,421,4,1420.4299999999998,3,4,2,342,3.1,Loyal Customers
C00702,385,5,28660.8,4,4,5,445,4.25,Champions
C00703,569,2,650.79,2,2,1,221,1.75,Hibernating
C00704,385,4,1884.58,4,4,3,443,3.75,Champions
C00705,386,3,1692.32,4,3,3,433,3.4,Loyal Customers
C00706,607,1,474.76,2,1,1,211,1.4,Hibernating
C00707,576,4,1578.86,2,4,3,243,2.95,At Risk
C00708,123,7,14903.46,5,5,5,555,5.0,Champions
C00709,215,7,5307.49,5,5,4,554,4.75,Champions
C00710,364,5,55812.02,4,4,5,445,4.25,Champions
C00711,395,3,1040.42,4,3,2,432,3.15,Loyal Customers
C00712,755,2,1059.93,1,2,2,122,1.6,Hibernating
C00713,575,2,992.1,2,2,2,222,2.0,Hibernating
C00714,601,3,1584.74,2,3,3,233,2.5999999999999996,At Risk
C00715,387,4,1219.1899999999998,4,4,2,442,3.5,Champions
C00716,362,6,1691.75,4,5,3,453,4.1,Champions
C00717,385,7,18431.53,4,5,5,455,4.6,Champions
C00718,386,5,18647.760000000002,4,4,5,445,4.25,Champions
C00719,355,10,56979.44,5,5,5,555,5.0,Champions
C00720,424,3,1618.23,3,3,3,333,3.0,Loyal Customers
C00721,483,5,1820.53,3,4,3,343,3.35,Loyal Customers
C00722,453,2,1409.73,3,2,2,322,2.4000000000000004,Promising
C00723,488,5,1746.03,3,4,3,343,3.35,Loyal Customers
C00724,541,5,824.16,2,4,2,242,2.7,At Risk
C00725,843,2,769.9300000000001,1,2,2,122,1.6,Hibernating
C00726,358,2,1649.63,5,2,3,523,3.45,New Customers
C00727,154,3,1935.51,5,3,3,533,3.8,Loyal Customers
C00728,451,3,1152.94,3,3,2,332,2.75,Loyal Customers
C00729,390,3,1022.78,4,3,2,432,3.15,Loyal Customers
C00730,335,7,3791.8,5,5,4,554,4.75,Champions
C00731,358,8,2629.7799999999997,5,5,4,554,4.75,Champions
C00732,608,3,1046.2,2,3,2,232,2.3499999999999996,At Risk
C00733,358,5,27527.25,5,4,5,545,4.65,Champions
C00734,356,6,2169.11,5,5,3,553,4.5,Champions
C00735,454,4,1936.46,3,4,3,343,3.35,Loyal Customers
C00736,154,5,54166.9,5,4,5,545,4.65,Champions
C00737,517,5,1231.98,2,4,2,242,2.7,At Risk
C00738,813,1,967.7,1,1,2,112,1.25,Hibernating
C00739,852,3,1435.41,1,3,2,132,1.9499999999999997,Lost
C00740,123,3,5945.6900000000005,5,3,4,534,4.05,Loyal Customers
C00741,449,2,1128.43,3,2,2,322,2.4000000000000004,Promising
C00742,359,11,4629.13,5,5,4,554,4.75,Champions
C00743,417,5,2064.8399999999997,4,4,3,443,3.75,Champions
C00744,660,3,29738.1,1,3,5,135,2.6999999999999997,Lost
C00745,421,4,2418.7599999999998,3,4,3,343,3.35,Loyal Customers
C00746,393,3,1907.1699999999998,4,3,3,433,3.4,Loyal Customers
C00747,510,4,1922.0900000000001,2,4,3,243,2.95,At Risk
C00748,396,5,3037.19,4,4,4,444,4.0,Champions
C00749,416,4,1306.0,4,4,2,442,3.5,Champions
C00750,482,6,17714.49,3,5,5,355,4.2,Loyal Customers
C00751,426,2,240.99,3,2,1,321,2.1500000000000004,Promising
C00752,390,8,5570.57,4,5,4,454,4.35,Champions
C00753,599,2,15983.119999999999,2,2,5,225,2.75,Hibernating
