ClienteID,Ventas_Total,Tickets,Productos,Primera_Compra,Ultima_Compra,Antiguedad_Cliente_Dias,Ticket_Promedio
C00000,500565.61,157,46,2024-01-01,2026-12-01,1065,3188.3159872611463
C00001,3578.08,6,15,2024-10-10,2025-09-01,326,596.3466666666667
C00002,27181.25,3,9,2024-06-03,2025-04-09,310,9060.416666666666
C00003,1367.24,6,9,2024-01-02,2025-12-09,707,227.87333333333333
C00004,61518.96,8,14,2024-07-05,2025-10-01,453,7689.87
C00005,2547.34,6,8,2025-03-01,2025-12-02,276,424.5566666666667
C00006,2683.96,7,10,2024-05-01,2025-10-03,520,383.42285714285714
C00007,2203.49,4,9,2024-07-08,2025-12-09,519,550.8725
C00008,2512.7,5,12,2024-02-08,2026-12-01,1027,502.53999999999996
C00009,22822.719999999998,5,12,2024-01-11,2026-02-01,752,4564.544
C00010,3373.19,6,12,2024-09-02,2026-08-01,698,562.1983333333334
C00011,1002.23,4,5,2024-03-10,2025-10-09,578,250.5575
C00012,1068.65,2,5,2024-03-02,2024-07-02,122,534.325
C00013,20795.02,4,10,2024-02-02,2025-10-01,607,5198.755
C00014,15796.619999999999,5,12,2024-10-11,2025-10-09,363,3159.3239999999996
C00015,1961.0,5,6,2024-01-03,2025-04-02,455,392.2
C00016,15541.07,3,3,2025-02-09,2025-06-08,119,5180.356666666667
C00017,7232.3,7,11,2024-01-07,2025-12-03,696,1033.1857142857143
C00018,32893.07,2,3,2024-09-08,2025-05-06,240,16446.535
C00019,2463.37,5,11,2024-02-07,2025-05-03,451,492.674
C00020,2784.92,6,11,2024-03-04,2025-02-09,342,464.15333333333336
C00021,2268.2000000000003,6,7,2024-02-08,2025-11-06,637,378.03333333333336
C00022,3386.96,8,16,2024-01-11,2025-09-08,606,423.37
C00023,19069.55,5,11,2024-07-06,2025-12-06,518,3813.91
C00024,18034.2,6,11,2024-02-02,2026-02-01,730,3005.7000000000003
C00025,1989.48,5,11,2024-05-12,2025-10-11,517,397.896
C00026,2214.98,5,8,2024-03-04,2025-10-02,577,442.996
C00027,3408.44,9,16,2024-02-04,2026-05-01,817,378.71555555555557
C00028,48859.21,5,9,2024-03-10,2026-08-01,874,9771.842
C00029,2909.48,5,11,2024-11-05,2025-12-03,393,581.896
C00030,4579.0,1,1,2024-05-08,2024-05-08,0,4579.0
C00031,2785.6400000000003,6,12,2024-06-05,2025-12-02,545,464.27333333333337
C00032,4223.33,6,15,2024-09-05,2025-12-09,460,703.8883333333333
C00033,621.96,3,4,2024-08-02,2025-09-03,397,207.32000000000002
C00034,25867.44,6,14,2024-03-08,2025-11-02,604,4311.24
C00035,15584.93,3,6,2024-08-10,2025-07-11,335,5194.9766666666665
C00036,2343.2799999999997,4,6,2024-07-06,2025-12-09,521,585.8199999999999
C00037,2718.09,6,9,2024-08-02,2025-10-01,425,453.01500000000004
C00038,45028.4,6,11,2024-04-01,2025-07-03,458,7504.733333333334
C00039,1203.54,3,4,2024-09-03,2025-04-02,211,401.18
C00040,20061.79,5,8,2024-05-06,2025-12-05,578,4012.358
C00041,3669.33,7,16,2024-02-10,2025-11-12,641,524.1899999999999
C00042,83444.46,5,13,2024-02-11,2025-05-11,455,16688.892
C00043,1882.64,6,7,2024-04-06,2025-12-06,609,313.77333333333337
C00044,2445.51,4,9,2024-09-01,2025-07-09,311,611.3775
C00045,1294.8600000000001,4,5,2024-06-05,2025-06-10,370,323.71500000000003
C00046,2570.25,7,12,2024-01-11,2025-12-09,698,367.17857142857144
C00047,1727.5500000000002,3,9,2024-01-11,2026-01-01,721,575.85
C00048,1445.47,4,6,2024-04-04,2025-07-04,456,361.3675
C00049,2786.21,5,10,2024-01-08,2026-10-01,997,557.242
C00050,5934.63,9,16,2024-02-08,2026-02-01,724,659.4033333333333
C00051,24289.15,6,14,2024-01-03,2025-12-11,708,4048.191666666667
C00052,25700.25,6,13,2024-04-04,2025-09-06,520,4283.375
C00053,1764.7,5,9,2024-06-09,2026-05-01,691,352.94
C00054,3533.27,6,16,2024-03-07,2025-05-08,427,588.8783333333333
C00055,16092.98,5,10,2024-03-01,2026-10-01,944,3218.596
C00056,3969.44,7,18,2024-04-06,2025-12-03,606,567.0628571428572
C00057,1849.29,4,8,2024-04-07,2025-12-06,608,462.3225
C00058,2611.23,6,11,2024-01-02,2026-11-01,1034,435.205
C00059,42032.63,5,13,2024-02-12,2025-11-11,638,8406.526
C00060,64935.299999999996,8,14,2024-02-05,2026-05-01,816,8116.912499999999
C00061,3305.87,8,12,2024-08-01,2025-12-05,491,413.23375
C00062,26287.22,4,11,2024-02-02,2025-02-10,374,6571.805
C00063,32234.49,9,18,2024-02-05,2025-12-05,669,3581.61
C00064,24129.1,8,16,2024-02-01,2025-12-09,677,3016.1375
C00065,3241.92,5,9,2024-08-05,2025-08-11,371,648.384
C00066,47566.01,4,6,2024-04-10,2025-08-02,479,11891.5025
C00067,2216.57,6,12,2024-02-01,2025-02-09,374,369.42833333333334
C00068,99.51,1,1,2025-02-08,2025-02-08,0,99.51
C00069,2564.36,5,11,2024-06-02,2025-12-10,556,512.8720000000001
C00070,1513.8600000000001,6,6,2024-01-01,2025-07-04,550,252.31000000000003
C00071,13061.09,3,5,2025-03-06,2025-09-07,185,4353.696666666667
C00072,1902.2,4,6,2024-01-10,2025-09-12,611,475.55
C00073,2191.54,6,12,2024-01-08,2025-11-12,674,365.25666666666666
C00074,3922.43,8,14,2024-01-05,2025-09-06,610,490.30375
C00075,28521.85,5,13,2024-03-06,2025-12-09,643,5704.37
C00076,2560.12,8,14,2024-06-08,2026-10-01,845,320.015
C00077,2985.46,5,11,2024-04-07,2025-11-11,583,597.092
C00078,1601.01,5,9,2024-10-08,2025-07-01,266,320.202
C00079,498.62,2,4,2024-07-02,2024-07-10,8,249.31
C00080,2917.09,6,14,2024-07-04,2026-09-01,789,486.1816666666667
C00081,2399.17,6,12,2024-05-12,2025-12-12,579,399.8616666666667
C00082,4429.33,7,16,2024-02-05,2024-09-05,213,632.7614285714286
C00083,9170.12,3,8,2025-01-02,2025-08-12,222,3056.706666666667
C00084,966.97,2,5,2024-09-05,2024-12-08,94,483.485
C00085,1688.67,4,8,2025-01-03,2025-06-01,149,422.1675
C00086,1364.58,2,4,2024-09-08,2026-02-01,511,682.29
C00087,14718.36,4,10,2024-02-10,2025-12-02,661,3679.59
C00088,812.45,2,3,2024-05-11,2025-09-05,482,406.225
C00089,31003.62,6,12,2024-06-09,2025-12-12,551,5167.2699999999995
C00090,10331.47,7,13,2024-07-02,2026-11-01,852,1475.9242857142856
C00091,1932.4,7,7,2024-01-11,2026-08-01,933,276.0571428571429
C00092,3339.34,6,11,2024-01-11,2025-08-05,572,556.5566666666667
C00093,2631.82,6,13,2024-10-07,2025-11-08,397,438.6366666666667
C00094,35891.09,6,14,2024-03-07,2025-12-12,645,5981.848333333332
C00095,50463.149999999994,7,12,2024-01-10,2025-11-12,672,7209.021428571427
C00096,2039.21,6,12,2024-04-07,2025-12-05,607,339.86833333333334
C00097,69672.31999999999,12,17,2024-01-01,2025-11-01,670,5806.026666666666
C00098,130.94,1,1,2025-10-08,2025-10-08,0,130.94
C00099,2509.44,5,12,2024-02-05,2025-08-09,551,501.88800000000003
C00100,15307.44,8,12,2024-03-04,2026-10-01,941,1913.43
C00101,3835.87,8,12,2024-02-08,2025-08-05,544,479.48375
C00102,33714.35,8,12,2024-05-02,2026-06-01,760,4214.29375
C00103,14464.4,6,12,2024-03-05,2025-11-04,609,2410.733333333333
C00104,1469.31,3,5,2024-04-07,2025-10-12,553,489.77
C00105,7126.129999999999,2,5,2024-09-05,2025-12-08,459,3563.0649999999996
C00106,1516.08,4,6,2024-05-10,2025-12-04,573,379.02
C00107,358.1,2,3,2025-05-06,2025-08-01,87,179.05
C00108,1191.22,2,4,2024-04-10,2025-06-09,425,595.61
C00109,7687.41,5,8,2024-02-09,2025-10-11,610,1537.482
C00110,10063.84,9,15,2024-05-11,2025-11-08,546,1118.2044444444446
C00111,399.28000000000003,1,2,2024-07-10,2024-07-10,0,399.28000000000003
C00112,12261.46,2,5,2025-07-03,2025-11-08,128,6130.73
C00113,578.94,3,5,2024-07-06,2025-05-06,304,192.98000000000002
C00114,45199.5,4,8,2024-05-02,2025-08-08,463,11299.875
C00115,805.28,3,7,2024-09-12,2025-08-08,330,268.4266666666667
C00116,18608.39,7,11,2024-03-04,2025-09-12,557,2658.3414285714284
C00117,2288.86,6,10,2024-05-06,2025-11-06,549,381.4766666666667
C00118,66400.73,9,13,2024-07-08,2026-12-01,876,7377.858888888888
C00119,3987.32,5,9,2024-09-03,2025-08-10,341,797.464
C00120,3695.83,6,14,2024-06-12,2026-06-01,719,615.9716666666667
C00121,4255.66,8,13,2024-06-11,2025-12-08,545,531.9575
C00122,1580.35,3,7,2025-01-12,2025-10-11,272,526.7833333333333
C00123,1174.45,5,8,2024-01-02,2025-02-06,401,234.89000000000001
C00124,3460.37,5,13,2024-02-02,2025-07-02,516,692.074
C00125,846.53,3,6,2025-05-09,2025-11-02,177,282.1766666666667
C00126,1771.69,3,9,2024-07-03,2026-08-01,759,590.5633333333334
C00127,3436.21,7,11,2024-05-07,2025-09-09,490,490.88714285714286
C00128,3916.32,7,17,2024-04-09,2025-11-09,579,559.4742857142858
C00129,2442.39,4,10,2024-03-02,2025-09-04,551,610.5975
C00130,1458.03,2,6,2025-08-04,2026-07-01,331,729.015
C00131,2938.0699999999997,7,13,2024-02-08,2025-11-11,642,419.72428571428566
C00132,359.43,1,3,2024-07-06,2024-07-06,0,359.43
C00133,1483.11,2,5,2024-10-02,2025-01-10,100,741.555
C00134,17742.870000000003,3,5,2025-02-11,2025-08-02,172,5914.290000000001
C00135,2100.75,5,10,2024-02-07,2025-12-08,670,420.15
C00136,29045.05,6,13,2024-02-05,2025-09-12,585,4840.841666666666
C00137,46.57,1,1,2025-05-03,2025-05-03,0,46.57
C00138,2916.0899999999997,5,11,2024-02-02,2025-11-01,638,583.218
C00139,27365.21,7,11,2024-01-08,2026-04-01,814,3909.315714285714
C00140,23306.010000000002,11,14,2024-01-04,2026-09-01,971,2118.728181818182
C00141,1029.94,3,5,2024-03-05,2025-07-10,492,343.31333333333333
C00142,2166.88,5,10,2024-06-05,2025-03-06,274,433.37600000000003
C00143,2035.72,5,10,2024-02-05,2026-12-01,1030,407.144
C00144,20382.510000000002,6,10,2024-02-07,2025-08-11,551,3397.0850000000005
C00145,1007.1999999999999,3,4,2025-03-06,2026-06-01,452,335.7333333333333
C00146,6166.96,13,21,2024-01-05,2025-12-06,701,474.38153846153847
C00147,927.59,2,4,2024-09-03,2025-12-02,455,463.795
C00148,255.03,1,1,2025-11-02,2025-11-02,0,255.03
C00149,1446.5900000000001,3,7,2024-11-07,2025-10-11,338,482.1966666666667
C00150,1230.76,4,7,2024-11-05,2025-07-04,241,307.69
C00151,3502.13,8,13,2024-11-04,2026-05-01,543,437.76625
C00152,2027.5800000000002,4,9,2024-03-09,2025-11-08,609,506.89500000000004
C00153,25076.44,3,7,2024-03-08,2025-08-04,514,8358.813333333334
C00154,1918.38,5,9,2024-06-08,2025-10-06,485,383.67600000000004
C00155,13351.119999999999,3,5,2024-07-08,2026-09-01,785,4450.373333333333
C00156,1916.51,7,11,2024-06-04,2025-10-09,492,273.78714285714284
C00157,320.6,2,3,2024-02-05,2024-08-03,180,160.3
C00158,5757.26,2,5,2024-01-11,2025-05-07,482,2878.63
C00159,23713.72,9,15,2024-01-01,2025-12-12,711,2634.8577777777778
C00160,3325.5299999999997,7,15,2024-01-01,2026-11-01,1035,475.07571428571424
C00161,17099.940000000002,7,12,2024-01-07,2025-10-07,639,2442.8485714285716
C00162,3374.67,7,16,2024-06-09,2026-09-01,814,482.0957142857143
C00163,24917.79,7,8,2024-02-04,2025-09-09,583,3559.684285714286
C00164,4811.87,9,18,2024-02-09,2025-11-07,637,534.6522222222222
C00165,3033.39,5,13,2025-06-11,2026-03-01,263,606.678
C00166,2984.34,9,14,2024-01-08,2025-05-12,490,331.59333333333336
C00167,29326.65,7,17,2024-01-08,2026-01-01,724,4189.521428571429
C00168,48519.08,7,16,2024-03-05,2025-11-12,617,6931.297142857143
C00169,399.32000000000005,2,2,2025-06-02,2025-09-07,97,199.66000000000003
C00170,4040.84,7,12,2024-08-11,2026-07-01,689,577.2628571428571
C00171,4635.32,10,16,2024-01-05,2026-11-01,1031,463.532
C00172,14547.36,4,8,2024-01-06,2025-07-02,543,3636.84
C00173,13379.210000000001,9,15,2024-01-01,2025-08-07,584,1486.578888888889
C00174,2432.26,5,8,2024-01-03,2025-12-08,705,486.45200000000006
C00175,2824.28,4,7,2024-12-06,2026-09-01,634,706.07
C00176,50042.45,8,16,2024-01-08,2026-09-01,967,6255.30625
C00177,1882.73,6,10,2024-06-07,2025-12-12,553,313.78833333333336
C00178,2523.05,5,10,2024-06-11,2026-03-01,628,504.61
C00179,1121.45,3,4,2025-04-12,2025-07-10,89,373.81666666666666
C00180,3310.73,5,13,2024-07-11,2025-12-06,513,662.146
C00181,557.32,3,4,2025-03-12,2026-02-01,326,185.77333333333334
C00182,42950.54,7,12,2024-01-11,2026-10-01,994,6135.791428571429
C00183,3740.57,6,15,2024-01-05,2025-05-07,488,623.4283333333334
C00184,28145.59,9,15,2024-04-03,2025-09-04,519,3127.2877777777776
C00185,4851.62,11,17,2024-01-05,2025-11-07,672,441.05636363636364
C00186,1913.62,4,8,2024-09-12,2026-10-01,749,478.405
C00187,55950.89,6,12,2024-05-10,2026-08-01,813,9325.148333333333
C00188,24876.33,9,14,2024-03-02,2026-05-01,790,2764.036666666667
C00189,4159.91,8,16,2024-01-06,2026-10-01,999,519.98875
C00190,22539.460000000003,6,14,2024-01-03,2026-05-01,849,3756.5766666666673
C00191,3580.4,7,15,2024-02-12,2025-12-11,668,511.4857142857143
C00192,30044.85,11,15,2024-08-05,2026-06-01,665,2731.35
C00193,6590.32,3,3,2024-11-10,2025-10-01,325,2196.773333333333
C00194,14270.81,5,11,2024-07-11,2025-03-10,242,2854.162
C00195,5303.63,7,14,2024-02-09,2025-05-12,458,757.6614285714286
C00196,2209.7799999999997,7,11,2024-02-05,2025-11-08,642,315.68285714285713
C00197,3254.99,6,12,2024-03-10,2026-02-01,693,542.4983333333333
C00198,342.5,2,2,2024-09-01,2024-10-06,35,171.25
C00199,4908.7,13,21,2024-02-10,2025-11-03,632,377.59230769230766
C00200,2911.66,5,10,2024-03-07,2026-09-01,908,582.332
C00201,2991.14,5,9,2024-01-03,2025-12-12,709,598.228
C00202,10531.789999999999,4,12,2024-05-07,2026-02-01,635,2632.9474999999998
C00203,1039.71,3,5,2024-08-11,2025-06-09,302,346.57
C00204,22908.81,4,9,2024-03-09,2026-09-01,906,5727.2025
C00205,892.8,2,4,2024-11-03,2025-10-09,340,446.4
C00206,3192.6800000000003,6,13,2024-02-02,2025-09-06,582,532.1133333333333
C00207,1963.77,6,12,2024-10-06,2025-12-03,423,327.295
C00208,11982.130000000001,6,11,2024-08-01,2025-08-10,374,1997.0216666666668
C00209,50487.93,3,6,2025-04-02,2025-08-12,132,16829.31
C00210,2545.09,6,12,2024-07-08,2025-11-12,492,424.1816666666667
C00211,1488.69,3,7,2024-01-02,2026-06-01,881,496.23
C00212,4426.76,10,16,2024-01-10,2026-09-01,965,442.67600000000004
C00213,28531.1,6,11,2024-01-08,2025-11-07,669,4755.183333333333
C00214,2253.75,8,13,2024-03-01,2025-11-10,619,281.71875
C00215,9178.83,6,11,2024-06-02,2025-12-03,549,1529.805
C00216,1348.48,6,9,2024-05-04,2025-10-12,526,224.74666666666667
C00217,1114.6100000000001,3,6,2024-04-09,2024-12-09,244,371.5366666666667
C00218,3189.86,4,11,2025-02-01,2025-11-08,280,797.465
C00219,8214.4,5,8,2024-01-03,2025-03-03,425,1642.8799999999999
C00220,2763.9500000000003,4,8,2024-11-06,2026-05-01,541,690.9875000000001
C00221,1758.82,3,6,2024-01-11,2025-07-06,542,586.2733333333333
C00222,2254.59,7,11,2024-04-05,2025-11-02,576,322.0842857142857
C00223,10235.07,5,12,2024-01-11,2025-11-08,667,2047.014
C00224,2391.09,3,8,2025-08-11,2025-10-10,60,797.0300000000001
C00225,21915.57,6,11,2024-01-10,2025-10-03,632,3652.595
C00226,613.73,2,6,2024-02-07,2024-05-03,86,306.865
C00227,1346.73,2,4,2024-12-06,2025-12-12,371,673.365
C00228,3223.43,5,9,2024-08-01,2025-07-01,334,644.6859999999999
C00229,1050.23,4,4,2024-10-08,2025-02-09,124,262.5575
C00230,1284.31,3,8,2024-02-08,2025-06-11,489,428.1033333333333
C00231,2294.44,3,7,2024-01-11,2025-07-04,540,764.8133333333334
C00232,415.0,1,2,2025-12-04,2025-12-04,0,415.0
C00233,4162.57,5,12,2024-01-11,2025-12-02,691,832.5139999999999
C00234,1318.3799999999999,4,5,2024-05-12,2025-03-12,304,329.59499999999997
C00235,17371.27,4,9,2024-04-01,2025-07-10,465,4342.8175
C00236,256.92,1,2,2024-06-04,2024-06-04,0,256.92
C00237,307.28999999999996,1,2,2024-11-04,2024-11-04,0,307.28999999999996
C00238,448.37,3,5,2024-04-05,2024-11-06,215,149.45666666666668
C00239,1673.6399999999999,4,6,2024-07-10,2025-12-11,519,418.40999999999997
C00241,2132.33,7,9,2024-05-04,2025-09-12,496,304.61857142857144
C00242,2116.66,4,8,2024-06-08,2025-11-10,520,529.165
C00243,1945.22,4,8,2024-08-10,2025-02-08,182,486.305
C00246,2816.25,7,12,2024-03-12,2025-09-04,541,402.32142857142856
C00247,385.88,1,3,2024-01-04,2024-01-04,0,385.88
C00248,23316.29,4,9,2024-02-06,2025-10-09,611,5829.0725
C00249,1431.2,5,7,2024-02-09,2025-09-07,576,286.24
C00250,625.0699999999999,2,4,2024-06-09,2026-05-01,691,312.53499999999997
C00251,516.8,2,3,2024-04-07,2024-10-01,177,258.4
C00252,2023.1999999999998,3,5,2024-02-07,2024-09-12,218,674.4
C00253,19672.199999999997,5,8,2024-08-10,2025-09-07,393,3934.4399999999996
C00254,1644.29,6,8,2024-03-10,2025-03-06,361,274.04833333333335
C00255,680.14,3,6,2024-05-07,2024-10-10,156,226.71333333333334
C00256,1719.15,5,9,2024-03-09,2025-05-02,419,343.83000000000004
C00257,1549.3200000000002,3,8,2024-02-02,2025-10-03,609,516.44
C00258,8074.089999999999,4,8,2024-02-12,2025-09-07,573,2018.5224999999998
C00259,760.9,3,4,2024-03-10,2025-07-06,483,253.63333333333333
C00260,15176.32,7,11,2024-09-10,2026-10-01,751,2168.0457142857144
C00261,50385.49,4,8,2024-01-06,2025-11-07,671,12596.3725
C00262,4291.52,7,13,2024-01-08,2025-10-11,642,613.0742857142858
C00263,14650.91,4,6,2024-01-12,2025-06-06,511,3662.7275
C00264,14174.61,3,8,2025-05-02,2025-12-11,223,4724.87
C00265,2518.38,6,8,2024-03-06,2025-10-06,579,419.73
C00266,60054.73,4,10,2024-07-10,2025-10-03,450,15013.6825
C00267,1996.37,4,8,2024-11-12,2025-11-03,356,499.0925
C00268,1693.8700000000001,2,8,2024-11-12,2026-09-01,658,846.9350000000001
C00269,49568.170000000006,6,12,2024-06-09,2025-10-05,483,8261.361666666668
C00270,1523.69,3,7,2024-06-07,2025-10-12,492,507.8966666666667
C00271,62.4,1,1,2025-08-05,2025-08-05,0,62.4
C00272,1475.77,4,7,2024-01-06,2025-05-09,489,368.9425
C00273,878.53,1,2,2024-03-12,2024-03-12,0,878.53
C00274,2947.08,6,13,2024-03-05,2025-12-08,643,491.18
C00275,26822.16,5,11,2024-03-06,2025-12-12,646,5364.432
C00276,1359.79,5,7,2024-12-10,2025-06-10,182,271.95799999999997
C00277,22030.829999999998,6,14,2024-02-01,2025-01-04,338,3671.805
C00278,590.1,3,2,2025-01-08,2025-11-05,301,196.70000000000002
C00279,6936.33,8,11,2024-02-08,2025-05-08,455,867.04125
C00280,1432.58,3,5,2024-11-07,2025-07-12,247,477.52666666666664
C00281,47584.78,6,12,2024-07-09,2025-12-12,521,7930.796666666666
C00282,969.96,4,5,2024-05-10,2025-12-10,579,242.49
C00283,2481.09,5,8,2024-06-04,2025-09-01,454,496.218
C00284,3512.88,6,13,2024-08-03,2025-11-11,465,585.48
C00285,2048.41,5,9,2024-06-12,2025-04-12,304,409.68199999999996
C00286,1585.0,5,8,2024-02-10,2026-06-01,842,317.0
C00287,296.91999999999996,2,2,2024-03-01,2025-03-11,375,148.45999999999998
C00288,51433.45,4,7,2024-01-04,2025-07-10,553,12858.3625
C00289,2435.3,4,7,2024-06-03,2025-09-09,463,608.825
C00290,834.9,4,6,2024-02-04,2025-10-11,615,208.725
C00291,52409.84,2,4,2024-02-01,2024-05-04,93,26204.92
C00292,1813.38,5,7,2024-06-04,2025-10-11,494,362.67600000000004
C00293,4544.1900000000005,9,17,2024-02-05,2026-02-01,727,504.9100000000001
C00294,11806.47,4,6,2024-01-01,2025-08-04,581,2951.6175
C00295,1034.2,2,5,2024-03-08,2025-09-06,547,517.1
C00296,35525.5,6,11,2024-06-06,2026-07-01,755,5920.916666666667
C00297,676.5,1,2,2024-12-11,2024-12-11,0,676.5
C00298,409.2,2,2,2024-12-01,2025-01-12,42,204.6
C00299,2756.91,7,15,2024-03-05,2025-07-10,492,393.8442857142857
C00300,1889.79,4,9,2024-01-02,2025-08-01,577,472.4475
C00301,1267.04,3,8,2025-04-12,2025-06-02,51,422.34666666666664
C00302,1072.46,2,4,2024-07-05,2025-07-11,371,536.23
C00303,1809.04,4,7,2024-03-09,2025-07-01,479,452.26
C00304,1197.6,3,5,2024-04-11,2024-12-04,237,399.2
C00305,1883.28,5,8,2024-06-05,2025-07-02,392,376.656
C00306,838.3899999999999,2,4,2025-08-07,2025-11-10,95,419.19499999999994
C00307,2900.45,5,14,2024-11-06,2025-09-07,305,580.0899999999999
C00308,1140.24,3,5,2024-05-11,2025-06-11,396,380.08
C00309,2475.16,5,13,2024-03-08,2025-06-05,454,495.032
C00310,1032.58,5,8,2024-06-06,2025-03-02,269,206.516
C00312,995.6400000000001,2,4,2024-06-12,2025-03-03,264,497.82000000000005
C00313,2758.3599999999997,7,11,2024-02-12,2025-09-07,573,394.0514285714285
C00314,23723.08,4,9,2024-08-11,2025-07-04,327,5930.77
C00315,2878.5099999999998,6,12,2024-01-02,2025-09-10,617,479.7516666666666
C00316,1881.74,4,7,2024-07-09,2025-08-08,395,470.435
C00317,982.39,3,5,2024-03-02,2025-10-03,580,327.4633333333333
C00318,947.5,2,3,2024-06-09,2025-08-04,421,473.75
C00319,14675.509999999998,5,11,2024-01-05,2026-01-01,727,2935.102
C00320,1158.51,3,5,2024-11-09,2026-02-01,449,386.17
C00321,1114.42,5,7,2024-04-05,2025-04-11,371,222.88400000000001
C00322,776.45,2,4,2024-06-04,2024-10-10,128,388.225
C00323,240.60000000000002,1,2,2024-06-02,2024-06-02,0,240.60000000000002
C00324,3804.83,6,13,2024-01-07,2025-12-06,699,634.1383333333333
C00325,782.56,1,3,2025-11-12,2025-11-12,0,782.56
C00326,1288.18,3,6,2024-10-11,2025-11-10,395,429.3933333333334
C00327,178.92000000000002,1,2,2025-12-10,2025-12-10,0,178.92000000000002
C00328,2004.76,4,12,2024-01-06,2025-06-02,513,501.19
C00329,1936.38,5,10,2024-03-05,2025-11-05,610,387.276
C00330,450.98,1,3,2024-08-11,2024-08-11,0,450.98
C00331,3409.79,6,9,2025-04-02,2026-02-01,305,568.2983333333333
C00332,877.23,2,4,2025-02-12,2025-07-11,149,438.615
C00333,1828.79,4,10,2024-01-10,2025-03-11,426,457.1975
C00334,1754.68,3,8,2024-04-11,2025-09-06,513,584.8933333333333
C00335,26957.96,4,9,2024-10-09,2025-09-06,332,6739.49
C00336,50851.19,5,7,2024-02-12,2025-11-04,631,10170.238000000001
C00337,2539.9,3,8,2024-05-06,2025-12-05,578,846.6333333333333
C00338,7374.27,6,10,2024-02-01,2025-03-11,404,1229.045
C00339,2067.35,4,13,2024-01-03,2025-11-12,679,516.8375
C00340,2744.28,6,12,2024-01-01,2025-12-07,706,457.38000000000005
C00341,1666.92,4,7,2024-06-05,2025-06-12,372,416.73
C00342,52112.04,4,5,2024-03-04,2025-07-07,490,13028.01
C00343,1859.79,3,7,2024-02-07,2025-10-10,611,619.93
C00344,124.8,1,1,2025-10-05,2025-10-05,0,124.8
C00345,10194.57,1,3,2024-01-10,2024-01-10,0,10194.57
C00346,200.44,1,1,2025-01-11,2025-01-11,0,200.44
C00347,1737.25,5,8,2024-01-08,2025-03-12,429,347.45
C00348,14428.53,3,6,2025-12-08,2026-09-01,267,4809.51
C00349,640.35,3,4,2024-01-03,2025-12-12,709,213.45000000000002
C00350,726.81,1,4,2024-07-02,2024-07-02,0,726.81
C00351,1694.97,4,10,2024-02-03,2025-12-12,678,423.7425
C00352,590.12,2,3,2024-11-08,2025-10-10,336,295.06
C00353,542.08,4,4,2024-12-07,2025-11-11,339,135.52
C00354,3859.25,7,11,2024-09-03,2026-12-01,819,551.3214285714286
C00355,702.06,2,5,2024-03-09,2024-06-03,86,351.03
C00356,600.6,2,2,2025-03-01,2025-04-09,39,300.3
C00357,45796.729999999996,5,12,2024-09-05,2025-11-11,432,9159.346
C00358,13931.97,2,5,2024-11-09,2025-10-10,335,6965.985
C00359,2159.33,6,11,2024-03-01,2025-12-02,641,359.8883333333333
C00360,9716.81,7,16,2024-06-03,2025-10-01,485,1388.1157142857141
C00361,18485.08,4,9,2024-04-12,2025-05-05,388,4621.27
C00362,12550.880000000001,8,15,2024-04-12,2025-10-04,540,1568.8600000000001
C00363,1746.98,5,8,2024-04-11,2026-08-01,842,349.396
C00364,36728.53,6,15,2024-05-01,2025-12-08,586,6121.421666666666
