ClienteID,Ventas_Total,Tickets,Productos,Primera_Compra,Ultima_Compra,Antiguedad_Cliente_Dias,Ticket_Promedio
C00365,65834.19,10,15,2024-07-08,2025-12-09,519,6583.419
C00366,786.2,2,2,2024-01-10,2024-05-09,120,393.1
C00367,4298.12,7,17,2024-05-01,2025-10-07,524,614.0171428571429
C00368,1423.47,3,6,2024-02-02,2025-11-07,644,474.49
C00369,1327.12,4,8,2024-03-05,2025-10-10,584,331.78
C00370,3490.7,6,14,2024-01-03,2025-12-11,708,581.7833333333333
C00371,4028.04,6,15,2025-01-07,2025-12-06,333,671.34
C00372,13964.58,5,9,2024-09-07,2025-12-12,461,2792.916
C00373,3085.24,4,8,2024-04-01,2026-05-01,760,771.31
C00374,679.78,2,3,2024-08-08,2025-05-03,268,339.89
C00375,1511.0500000000002,3,6,2024-07-07,2025-08-11,400,503.6833333333334
C00376,2226.26,4,11,2024-03-08,2025-11-03,605,556.565
C00377,5694.43,3,8,2024-04-03,2025-11-08,584,1898.1433333333334
C00378,737.61,3,5,2025-01-09,2025-10-04,268,245.87
C00379,2207.56,6,10,2024-02-09,2026-07-01,873,367.9266666666667
C00380,11575.21,9,18,2024-04-09,2025-11-06,576,1286.1344444444444
C00381,917.8,4,6,2024-06-12,2025-01-05,207,229.45
C00382,10776.45,9,19,2024-03-01,2025-09-04,552,1197.3833333333334
C00383,2371.23,6,9,2024-04-06,2025-11-11,584,395.205
C00384,1977.0500000000002,4,10,2025-05-12,2025-11-08,180,494.26250000000005
C00385,50285.58,6,11,2024-04-11,2025-09-04,511,8380.93
C00386,55365.05,2,6,2024-10-12,2025-03-04,143,27682.525
C00387,1406.21,3,5,2024-07-02,2025-10-12,467,468.7366666666667
C00388,172.71,1,2,2024-06-05,2024-06-05,0,172.71
C00389,17607.2,6,11,2024-02-01,2025-06-10,495,2934.5333333333333
C00390,2118.7,3,8,2024-01-11,2025-02-08,394,706.2333333333332
C00391,628.5600000000001,1,2,2025-06-01,2025-06-01,0,628.5600000000001
C00392,2509.0,6,12,2024-05-08,2025-11-03,544,418.1666666666667
C00393,690.98,2,4,2024-05-06,2024-05-10,4,345.49
C00394,1243.8899999999999,2,4,2024-03-02,2025-03-03,366,621.9449999999999
C00395,1119.78,2,5,2024-03-05,2025-10-05,579,559.89
C00396,405.52,2,2,2025-06-05,2025-08-10,66,202.76
C00397,3484.39,5,13,2024-08-11,2025-08-04,358,696.8779999999999
C00398,20761.489999999998,4,9,2024-04-12,2025-06-10,424,5190.3724999999995
C00399,1521.4299999999998,2,4,2024-05-09,2025-09-04,483,760.7149999999999
C00400,49907.200000000004,9,16,2024-05-03,2026-08-01,820,5545.2444444444445
C00401,1274.6,3,5,2024-04-03,2025-04-12,374,424.8666666666666
C00402,1686.58,3,6,2025-07-09,2025-09-12,65,562.1933333333333
C00403,1616.72,4,5,2024-01-07,2025-09-05,607,404.18
C00404,2225.24,4,9,2024-02-01,2025-09-08,585,556.31
C00405,2568.65,6,9,2024-01-08,2025-12-06,698,428.10833333333335
C00406,823.35,2,3,2024-02-12,2024-08-10,180,411.675
C00407,772.8,2,4,2024-08-01,2024-08-12,11,386.4
C00408,48882.94,7,12,2024-03-09,2025-11-09,610,6983.277142857143
C00409,17125.2,1,2,2024-05-03,2024-05-03,0,17125.2
C00410,8886.27,4,7,2024-04-07,2025-06-08,427,2221.5675
C00411,2497.5299999999997,5,9,2024-01-11,2025-11-10,669,499.506
C00412,5078.52,7,16,2024-09-04,2026-01-01,484,725.5028571428572
C00413,56202.25,4,9,2024-05-11,2026-08-01,812,14050.5625
C00414,1192.79,3,6,2024-11-06,2025-07-11,247,397.59666666666664
C00415,809.4300000000001,3,6,2024-06-03,2026-06-01,728,269.81
C00416,1687.19,3,5,2024-03-05,2025-07-02,484,562.3966666666666
C00417,3073.76,4,9,2024-01-06,2025-11-11,675,768.44
C00418,30824.18,2,7,2025-10-07,2025-11-02,26,15412.09
C00419,1185.27,4,7,2024-04-01,2025-07-01,456,296.3175
C00420,1697.91,6,8,2024-05-09,2025-10-05,514,282.985
C00421,686.34,2,4,2024-05-07,2025-05-12,370,343.17
C00422,2753.02,3,7,2024-11-06,2025-10-03,331,917.6733333333333
C00423,1753.02,5,11,2024-05-08,2025-11-10,551,350.604
C00424,1511.3000000000002,4,5,2025-04-09,2026-06-01,418,377.82500000000005
C00425,558.47,4,4,2024-06-11,2025-08-03,418,139.6175
C00426,38382.47,3,6,2024-12-04,2025-07-01,209,12794.156666666668
C00427,9212.51,5,11,2024-04-10,2025-08-11,488,1842.502
C00428,1568.63,5,10,2024-05-08,2025-10-06,516,313.726
C00429,59989.04,6,17,2024-02-03,2025-12-09,675,9998.173333333334
C00430,176.95,1,2,2025-07-05,2025-07-05,0,176.95
C00431,25690.87,4,4,2024-04-01,2024-09-12,164,6422.7175
C00432,972.09,3,6,2024-04-01,2026-02-01,671,324.03000000000003
C00433,1919.02,4,9,2024-01-08,2025-07-01,540,479.755
C00434,1308.85,2,4,2025-03-02,2025-03-04,2,654.425
C00435,1618.5300000000002,3,3,2025-02-07,2025-12-11,307,539.5100000000001
C00436,11455.82,4,11,2024-04-11,2025-12-07,605,2863.955
C00437,1557.05,4,7,2024-05-07,2025-11-12,554,389.2625
C00438,442.24,2,2,2024-01-12,2025-05-06,480,221.12
C00439,46795.27,5,9,2024-02-10,2025-05-08,453,9359.054
C00440,8434.69,2,5,2024-02-08,2025-06-08,486,4217.345
C00441,2249.18,5,13,2024-05-09,2025-09-07,486,449.83599999999996
C00442,59045.829999999994,5,13,2024-03-07,2025-07-11,491,11809.166
C00443,2484.06,5,13,2024-04-07,2026-08-01,846,496.812
C00444,2217.2,4,8,2024-02-12,2025-03-06,388,554.3
C00445,1154.6299999999999,3,5,2024-04-02,2025-03-07,339,384.8766666666666
C00446,2040.22,4,6,2024-01-01,2025-10-01,639,510.055
C00447,2810.79,4,11,2024-02-10,2025-08-02,539,702.6975
C00448,2496.34,7,13,2024-08-09,2025-10-01,418,356.62
C00449,3034.27,5,12,2024-03-08,2025-09-09,550,606.854
C00450,435.84000000000003,2,2,2025-10-10,2025-12-07,58,217.92000000000002
C00451,362.5,1,2,2024-12-01,2024-12-01,0,362.5
C00452,29394.829999999998,5,11,2024-05-08,2025-10-04,514,5878.965999999999
C00453,1750.69,5,10,2024-02-07,2025-12-08,670,350.13800000000003
C00454,2220.28,3,9,2024-05-10,2025-10-02,510,740.0933333333334
C00455,54966.85,2,5,2024-09-07,2025-04-07,212,27483.425
C00456,1471.25,2,5,2024-01-11,2025-11-09,668,735.625
C00457,3199.0600000000004,3,9,2024-07-05,2025-08-09,400,1066.3533333333335
C00458,2338.89,4,10,2024-01-04,2025-10-07,642,584.7225
C00459,1543.8,4,7,2024-01-05,2025-04-03,454,385.95
C00460,17774.78,3,8,2024-06-07,2025-08-11,430,5924.926666666666
C00461,1969.3600000000001,4,6,2024-01-11,2025-07-12,548,492.34000000000003
C00462,12725.710000000001,6,11,2024-02-01,2026-07-01,881,2120.951666666667
C00463,2755.95,7,12,2024-01-11,2025-12-12,701,393.70714285714286
C00464,1589.42,3,5,2024-04-07,2025-12-05,607,529.8066666666667
C00465,7224.95,4,7,2024-09-01,2025-09-11,375,1806.2375
C00466,1347.26,4,4,2024-02-05,2025-12-10,674,336.815
C00467,1755.62,5,8,2024-03-06,2025-11-09,613,351.12399999999997
C00468,1385.78,3,8,2024-06-01,2025-05-05,338,461.9266666666667
C00469,2201.27,6,10,2024-01-11,2025-10-03,631,366.87833333333333
C00470,7400.17,8,13,2024-05-09,2025-08-08,456,925.02125
C00471,22960.77,9,15,2024-02-02,2025-12-05,672,2551.1966666666667
C00472,38506.670000000006,6,12,2024-02-11,2026-10-01,963,6417.778333333335
C00473,10630.4,3,6,2024-07-11,2025-12-12,519,3543.4666666666667
C00474,2451.0099999999998,4,8,2024-04-07,2025-10-11,552,612.7524999999999
C00475,1141.44,3,7,2025-02-10,2025-09-05,207,380.48
C00476,50250.25,7,13,2024-07-03,2025-05-12,313,7178.607142857143
C00477,21771.98,6,10,2024-01-02,2025-06-08,523,3628.6633333333334
C00478,2537.03,4,11,2024-05-07,2025-12-08,580,634.2575
C00479,1865.72,2,6,2025-03-01,2025-10-12,225,932.86
C00480,1395.09,4,9,2024-12-12,2026-01-01,385,348.7725
C00481,1945.46,4,10,2024-10-12,2025-08-05,297,486.365
C00483,75181.57,5,13,2024-11-09,2026-11-01,722,15036.314000000002
C00484,2059.01,6,12,2025-02-06,2026-05-01,449,343.16833333333335
C00485,1757.88,3,7,2025-11-08,2026-07-01,235,585.96
C00486,1589.55,3,5,2024-01-03,2025-04-04,457,529.85
C00487,1295.58,2,6,2024-05-01,2025-10-07,524,647.79
C00488,3670.98,6,14,2024-02-06,2025-05-06,455,611.83
C00489,4730.110000000001,11,19,2024-01-03,2025-11-08,675,430.01000000000005
C00490,30443.199999999997,3,7,2024-12-11,2025-11-05,329,10147.733333333332
C00491,4127.5,6,15,2024-03-12,2026-09-01,903,687.9166666666666
C00492,986.1,2,5,2024-04-05,2025-08-03,485,493.05
C00493,1906.11,3,7,2024-11-02,2025-08-07,278,635.37
C00494,937.22,3,7,2024-02-02,2024-12-01,303,312.4066666666667
C00495,2020.27,6,12,2024-09-11,2025-09-10,364,336.71166666666664
C00496,2803.6,5,9,2024-09-07,2025-02-05,151,560.72
C00497,2567.4,6,11,2024-08-04,2025-11-04,457,427.90000000000003
C00498,760.13,3,5,2024-02-08,2025-08-07,546,253.37666666666667
C00499,1753.5,3,6,2024-10-02,2024-10-06,4,584.5
C00501,183.6,1,3,2024-12-09,2024-12-09,0,183.6
C00502,2184.56,5,8,2024-02-12,2025-03-11,393,436.912
C00503,260.69,1,2,2024-11-08,2024-11-08,0,260.69
C00504,3157.73,7,10,2024-03-10,2025-09-12,551,451.1042857142857
C00505,3112.4199999999996,5,10,2024-06-09,2025-09-05,453,622.4839999999999
C00506,1173.81,3,6,2024-05-09,2025-06-02,389,391.27
C00507,42968.11,2,3,2025-02-10,2025-04-06,55,21484.055
C00508,724.71,2,4,2024-09-07,2025-05-08,243,362.355
C00509,5012.74,10,19,2024-09-02,2026-01-01,486,501.274
C00510,1006.52,5,7,2024-08-01,2025-12-09,495,201.304
C00511,16524.49,8,18,2024-05-11,2025-09-09,486,2065.56125
C00512,47261.22,6,10,2024-03-01,2026-02-01,702,7876.87
C00513,2234.97,4,9,2024-02-12,2024-11-04,266,558.7425
C00514,849.3299999999999,3,5,2024-01-12,2024-09-08,240,283.10999999999996
C00515,59718.670000000006,4,7,2024-04-09,2026-01-01,632,14929.667500000001
C00516,1083.54,2,6,2024-05-10,2025-09-12,490,541.77
C00517,2790.9900000000002,5,10,2024-09-08,2025-12-08,456,558.1980000000001
C00518,77890.34,5,9,2024-03-06,2025-12-05,639,15578.068
C00519,904.74,2,5,2025-01-09,2025-10-10,274,452.37
C00520,20664.36,2,3,2024-06-11,2024-07-02,21,10332.18
C00521,840.74,2,5,2024-07-12,2025-05-11,303,420.37
C00522,5567.28,10,19,2024-02-05,2025-09-09,582,556.728
C00523,73131.69,7,12,2024-06-03,2025-10-03,487,10447.384285714286
C00524,518.78,2,3,2024-01-05,2024-12-12,342,259.39
C00525,3488.65,6,12,2024-08-01,2025-08-02,366,581.4416666666667
C00526,56386.35,8,17,2024-04-07,2026-12-01,968,7048.29375
C00527,137.65,2,2,2025-02-07,2026-01-01,328,68.825
C00528,1402.48,3,9,2024-08-08,2025-12-12,491,467.49333333333334
C00529,32516.350000000002,4,6,2024-01-11,2025-09-11,609,8129.087500000001
C00530,1956.93,3,7,2024-05-09,2025-12-06,576,652.3100000000001
C00531,664.6800000000001,2,3,2024-02-01,2024-02-12,11,332.34000000000003
C00532,1748.8600000000001,5,7,2024-09-12,2026-12-01,810,349.77200000000005
C00533,2016.85,3,7,2024-01-07,2024-11-04,302,672.2833333333333
C00534,465.29999999999995,1,2,2025-03-12,2025-03-12,0,465.29999999999995
C00535,957.23,3,4,2024-07-10,2025-06-08,333,319.07666666666665
C00536,2075.06,5,9,2024-04-07,2025-12-09,611,415.012
C00537,1437.6299999999999,4,8,2024-09-07,2025-06-07,273,359.40749999999997
C00539,21008.21,6,12,2024-10-05,2025-12-04,425,3501.3683333333333
C00540,3018.97,8,14,2024-01-02,2025-12-02,700,377.37125
C00541,13717.71,8,14,2024-03-02,2025-01-07,311,1714.71375
C00542,401.0,1,2,2024-03-02,2024-03-02,0,401.0
C00543,2030.1100000000001,3,9,2024-01-11,2025-07-10,546,676.7033333333334
C00544,2521.43,5,7,2024-01-07,2024-11-04,302,504.28599999999994
C00545,55062.02,4,11,2024-01-07,2025-01-07,366,13765.505
C00546,50413.78,6,11,2024-05-12,2025-04-03,326,8402.296666666667
C00547,1199.63,3,5,2024-02-10,2025-09-07,575,399.8766666666667
C00548,412.0,2,3,2025-07-10,2025-11-07,120,206.0
C00550,3235.58,5,11,2024-01-08,2025-06-01,510,647.116
C00551,28397.359999999997,5,8,2024-04-10,2025-01-07,272,5679.472
C00552,5251.29,3,6,2024-02-03,2025-10-02,607,1750.43
C00553,673.08,2,3,2025-01-11,2025-08-11,212,336.54
C00554,1075.55,3,5,2024-04-06,2025-10-01,543,358.51666666666665
C00555,7786.2699999999995,5,8,2024-05-12,2025-08-08,453,1557.254
C00556,1029.55,3,5,2024-05-07,2026-06-01,755,343.18333333333334
C00557,1236.47,3,5,2024-10-07,2025-10-06,364,412.1566666666667
C00558,896.84,4,8,2024-05-08,2025-07-01,419,224.21
C00559,2856.71,5,12,2024-03-11,2025-11-11,610,571.342
C00560,922.5699999999999,4,5,2024-01-06,2025-06-05,516,230.64249999999998
C00561,24273.16,2,6,2024-02-05,2025-04-03,423,12136.58
C00563,46521.079999999994,3,7,2025-04-04,2025-10-01,180,15507.026666666665
C00564,55748.2,3,3,2024-04-01,2025-02-10,315,18582.733333333334
C00565,4114.36,8,16,2024-02-08,2025-09-06,576,514.295
C00566,1683.1,5,7,2024-02-10,2026-08-01,903,336.62
C00567,2175.82,4,11,2025-03-10,2025-11-10,245,543.955
C00568,2251.83,3,6,2024-01-01,2025-11-12,681,750.61
C00569,1010.74,2,5,2024-01-08,2025-05-05,483,505.37
C00570,9262.09,6,11,2024-01-07,2025-06-03,513,1543.6816666666666
C00571,14233.08,4,8,2024-03-10,2025-12-03,633,3558.27
C00572,1260.97,3,6,2024-08-12,2025-11-09,454,420.3233333333333
C00573,3071.84,7,11,2024-02-02,2025-10-03,609,438.8342857142857
C00574,44428.119999999995,7,14,2024-03-01,2025-12-12,651,6346.874285714285
C00575,61.2,1,1,2024-06-09,2024-06-09,0,61.2
C00576,47106.25,5,7,2024-03-12,2025-09-07,544,9421.25
C00577,1713.73,4,7,2024-08-04,2025-04-06,245,428.4325
C00578,2104.85,5,9,2024-06-12,2025-09-05,450,420.96999999999997
C00579,2459.7200000000003,4,7,2024-02-06,2025-02-01,361,614.9300000000001
C00580,62574.53999999999,7,14,2024-02-07,2025-11-08,640,8939.22
C00581,1153.9,4,7,2025-04-10,2025-11-12,216,288.475
C00582,51286.5,5,7,2024-03-07,2025-04-07,396,10257.3
C00583,24410.4,5,11,2025-07-07,2026-02-01,209,4882.08
C00584,1496.1,3,7,2024-07-10,2025-10-11,458,498.7
C00585,2483.64,5,10,2024-08-11,2026-07-01,689,496.72799999999995
C00586,2878.59,6,11,2024-06-12,2025-12-06,542,479.76500000000004
C00587,30708.19,4,6,2024-03-01,2025-12-04,643,7677.0475
C00588,980.35,2,5,2024-01-08,2024-10-05,271,490.175
C00589,7808.09,3,8,2024-03-01,2025-05-03,428,2602.6966666666667
C00590,2236.13,5,10,2024-02-02,2026-02-01,730,447.226
C00591,3341.87,7,16,2024-08-03,2025-12-06,490,477.40999999999997
C00592,730.96,2,4,2024-03-01,2025-06-06,462,365.48
C00593,309.95,1,2,2025-05-02,2025-05-02,0,309.95
C00594,868.53,3,4,2024-04-10,2025-04-09,364,289.51
C00595,14269.55,5,10,2024-11-10,2025-12-05,390,2853.91
C00596,18228.7,5,11,2024-01-02,2025-10-03,640,3645.7400000000002
C00597,2249.45,4,8,2024-09-08,2026-02-01,511,562.3625
C00598,9078.09,9,17,2024-02-05,2025-09-09,582,1008.6766666666667
C00599,1647.57,3,8,2024-09-04,2025-09-08,369,549.1899999999999
C00600,7346.34,2,6,2025-07-05,2025-11-07,125,3673.17
C00601,21092.57,7,9,2024-01-07,2025-11-03,666,3013.2242857142855
C00602,14517.5,4,9,2024-06-07,2025-07-02,390,3629.375
C00603,14980.05,5,12,2024-07-10,2025-12-08,516,2996.0099999999998
C00604,1819.38,4,9,2024-03-08,2025-02-05,334,454.845
C00605,20485.18,3,6,2024-05-08,2025-09-12,492,6828.393333333333
C00606,1437.76,2,4,2025-02-07,2025-07-05,148,718.88
C00607,9095.05,5,12,2024-06-06,2025-06-12,371,1819.0099999999998
C00608,4481.23,9,14,2024-03-06,2025-12-10,644,497.91444444444437
C00609,2450.03,4,10,2025-02-07,2025-12-12,308,612.5075
C00610,1303.05,2,4,2025-08-05,2025-11-03,90,651.525
C00611,1051.27,4,5,2024-02-10,2025-03-04,388,262.8175
C00612,961.46,3,6,2024-06-12,2025-07-08,391,320.4866666666667
C00613,2866.38,4,6,2024-02-02,2025-10-10,616,716.595
C00614,1351.78,4,6,2024-12-05,2025-11-03,333,337.945
C00615,1753.69,4,5,2024-04-07,2025-11-12,584,438.4225
C00616,2994.3199999999997,6,9,2024-09-03,2025-12-11,464,499.0533333333333
C00617,41018.060000000005,5,9,2024-06-12,2025-05-03,325,8203.612000000001
C00618,7574.6,4,7,2024-01-07,2025-03-11,429,1893.65
C00619,1501.44,2,6,2024-05-06,2025-05-11,370,750.72
C00620,4254.21,7,14,2024-07-08,2025-10-02,451,607.7442857142858
C00621,27688.49,2,5,2024-10-08,2025-05-03,207,13844.245
C00622,1270.81,3,5,2024-07-03,2026-05-01,667,423.6033333333333
C00623,25883.39,4,10,2024-02-09,2025-01-09,335,6470.8475
C00624,25747.88,4,10,2024-02-11,2024-12-10,303,6436.97
C00625,1767.18,5,10,2024-05-08,2025-12-12,583,353.43600000000004
C00626,1355.83,4,6,2024-02-07,2025-03-11,398,338.9575
C00627,23110.52,6,15,2024-05-04,2024-12-12,222,3851.7533333333336
C00629,3025.35,7,12,2024-11-10,2026-08-01,629,432.1928571428571
C00630,19506.8,5,12,2024-05-09,2025-12-03,573,3901.3599999999997
C00631,85866.32,5,10,2024-01-03,2025-10-07,643,17173.264000000003
C00632,12016.51,3,7,2025-03-10,2025-06-11,93,4005.5033333333336
C00633,1010.9200000000001,1,2,2025-01-10,2025-01-10,0,1010.9200000000001
C00634,3006.79,6,13,2024-03-04,2025-10-09,584,501.13166666666666
C00635,76745.99,5,11,2024-02-07,2025-12-04,666,15349.198
C00636,616.25,3,5,2024-06-08,2025-12-06,546,205.41666666666666
C00637,3274.23,4,10,2024-02-01,2025-06-12,497,818.5575
C00638,3086.2799999999997,4,10,2024-07-06,2025-12-07,519,771.5699999999999
C00639,2851.73,3,9,2024-02-12,2025-03-01,383,950.5766666666667
C00641,14598.140000000001,5,9,2024-06-11,2025-10-07,483,2919.628
C00642,3375.9,6,12,2024-01-03,2026-05-01,849,562.65
C00643,18513.899999999998,8,13,2024-09-03,2025-12-01,454,2314.2374999999997
C00644,692.8499999999999,2,3,2024-05-12,2024-06-03,22,346.42499999999995
C00646,3435.51,6,10,2024-04-05,2026-12-01,970,572.585
C00647,46.24,1,1,2024-09-12,2024-09-12,0,46.24
C00648,2453.86,5,9,2024-12-11,2025-07-05,206,490.77200000000005
C00649,2819.94,6,10,2024-05-04,2025-07-07,429,469.99
C00650,378.8,2,2,2024-01-02,2025-02-05,400,189.4
C00651,2604.87,5,9,2024-08-11,2025-09-08,393,520.9739999999999
C00652,56038.18,7,15,2024-01-02,2025-10-07,644,8005.454285714286
C00653,1920.77,5,9,2024-01-11,2025-07-10,546,384.154
C00654,906.21,3,4,2024-03-04,2025-04-04,396,302.07
C00655,2317.51,4,10,2024-01-07,2025-06-10,520,579.3775
C00656,1473.17,2,5,2025-03-04,2025-04-10,37,736.585
C00657,10843.31,3,5,2024-12-04,2025-07-09,217,3614.4366666666665
C00658,1477.3300000000002,3,7,2024-01-08,2025-04-03,451,492.4433333333334
C00659,1023.25,3,4,2024-07-03,2025-02-01,213,341.0833333333333
C00660,1890.7,4,11,2024-01-02,2024-09-05,247,472.675
C00661,3592.19,5,11,2024-07-11,2025-12-05,512,718.438
C00662,1949.71,5,9,2024-02-01,2026-03-01,759,389.942
C00663,2183.25,6,13,2024-07-11,2026-08-01,751,363.875
C00664,445.88,3,4,2025-03-10,2025-11-12,247,148.62666666666667
C00665,43305.159999999996,7,16,2024-06-06,2025-09-04,455,6186.451428571428
C00666,11849.539999999999,9,17,2024-03-01,2025-11-08,617,1316.6155555555554
C00667,27001.079999999998,3,8,2024-12-08,2025-06-09,183,9000.359999999999
C00668,858.97,3,7,2024-03-09,2025-10-10,580,286.3233333333333
C00669,2072.98,3,8,2025-03-01,2026-12-01,640,690.9933333333333
C00670,1397.99,3,6,2024-09-04,2025-09-01,362,465.99666666666667
C00671,2071.17,5,11,2024-05-06,2025-04-12,341,414.23400000000004
C00672,1624.44,3,5,2024-09-07,2025-01-09,124,541.48
C00673,1672.23,2,7,2024-08-08,2025-07-02,328,836.115
C00674,15401.96,7,15,2024-02-08,2025-11-07,638,2200.2799999999997
C00675,4144.73,9,19,2024-02-07,2025-11-03,635,460.5255555555555
C00676,699.81,2,2,2025-11-09,2025-12-08,29,349.905
C00677,18620.56,2,4,2024-04-07,2024-08-06,121,9310.28
C00678,918.1899999999999,3,6,2024-10-05,2025-12-09,430,306.06333333333333
C00679,1144.0,3,6,2024-02-08,2025-12-04,665,381.3333333333333
C00680,27215.44,6,13,2024-09-08,2025-11-06,424,4535.906666666667
C00681,65.15,1,1,2025-01-11,2025-01-11,0,65.15
C00682,4006.12,5,12,2024-01-01,2025-11-03,672,801.2239999999999
C00683,959.49,4,6,2024-04-06,2026-04-01,725,239.8725
C00684,1532.3,4,7,2024-04-12,2025-02-12,306,383.075
C00685,425.0,3,4,2024-04-12,2024-12-04,236,141.66666666666666
C00687,1107.19,3,6,2024-06-06,2025-03-07,274,369.06333333333333
C00688,44695.8,6,11,2024-06-11,2025-12-05,542,7449.3
C00689,2315.27,4,8,2024-04-06,2024-10-05,182,578.8175
C00690,46014.84,4,7,2024-07-06,2025-05-01,299,11503.71
C00691,17387.55,6,12,2024-03-12,2026-01-01,660,2897.9249999999997
C00692,2205.89,3,9,2024-11-01,2025-07-11,252,735.2966666666666
C00693,56131.65,6,11,2024-01-07,2025-08-02,573,9355.275
C00694,1502.67,5,8,2024-01-01,2025-08-10,587,300.534
C00695,16215.25,5,11,2024-04-11,2025-12-12,610,3243.05
C00696,184.5,1,1,2024-06-11,2024-06-11,0,184.5
C00697,1814.02,4,9,2024-05-01,2025-09-10,497,453.505
C00698,3981.15,5,11,2024-02-08,2025-02-05,363,796.23
C00699,2968.07,6,12,2024-08-04,2025-07-11,341,494.67833333333334
C00700,36226.3,4,12,2024-01-03,2026-01-01,729,9056.575
C00701,1420.4299999999998,4,8,2024-03-09,2025-10-07,577,355.10749999999996
C00702,28660.8,5,11,2024-05-09,2025-11-12,552,5732.16
C00703,650.79,2,4,2024-06-09,2025-05-12,337,325.395
C00704,1884.58,4,5,2024-03-04,2025-11-12,618,471.145
C00705,1692.32,3,7,2025-04-01,2025-11-11,224,564.1066666666667
C00706,474.76,1,1,2025-04-04,2025-04-04,0,474.76
C00707,1578.86,4,7,2024-01-10,2025-05-05,481,394.715
C00708,14903.46,7,14,2024-05-04,2026-08-01,819,2129.065714285714
C00709,5307.49,7,14,2024-10-04,2026-05-01,574,758.2128571428572
C00710,55812.02,5,5,2024-03-12,2025-12-03,631,11162.403999999999
C00711,1040.42,3,4,2024-12-08,2025-11-02,329,346.8066666666667
C00712,1059.93,2,6,2024-06-12,2024-11-07,148,529.965
C00713,992.1,2,3,2024-04-01,2025-05-06,400,496.05
C00714,1584.74,3,7,2024-09-02,2025-04-10,220,528.2466666666667
C00715,1219.1899999999998,4,5,2024-04-11,2025-11-10,578,304.79749999999996
C00716,1691.75,6,10,2024-02-08,2025-12-05,666,281.9583333333333
C00717,18431.53,7,13,2024-03-10,2025-11-12,612,2633.075714285714
C00718,18647.760000000002,5,8,2024-06-08,2025-11-11,521,3729.5520000000006
C00719,56979.44,10,14,2024-01-11,2025-12-12,701,5697.944
C00720,1618.23,3,5,2025-01-08,2025-10-04,269,539.41
C00721,1820.53,5,8,2024-09-08,2025-08-06,332,364.106
C00722,1409.73,2,6,2024-06-11,2025-09-05,451,704.865
C00723,1746.03,5,7,2024-02-05,2025-08-01,543,349.206
C00724,824.16,5,7,2024-02-07,2025-06-09,488,164.832
C00725,769.9300000000001,2,3,2024-07-06,2024-08-11,36,384.96500000000003
C00726,1649.63,2,6,2025-02-10,2025-12-09,302,824.815
C00727,1935.51,3,7,2024-08-07,2026-07-01,693,645.17
C00728,1152.94,3,7,2024-04-10,2025-09-07,515,384.31333333333333
C00729,1022.78,3,3,2024-06-04,2025-11-07,521,340.9266666666667
C00730,3791.8,7,16,2024-03-01,2026-01-01,671,541.6857142857143
C00731,2629.7799999999997,8,14,2024-03-12,2025-12-09,637,328.72249999999997
C00732,1046.2,3,6,2025-02-08,2025-04-03,54,348.73333333333335
C00733,27527.25,5,9,2024-08-10,2025-12-09,486,5505.45
C00734,2169.11,6,9,2024-01-02,2025-12-11,709,361.5183333333334
C00735,1936.46,4,5,2024-12-03,2025-09-04,275,484.115
C00736,54166.9,5,15,2024-11-07,2026-07-01,601,10833.380000000001
C00737,1231.98,5,8,2024-03-02,2025-07-03,488,246.39600000000002
C00738,967.7,1,3,2024-09-10,2024-09-10,0,967.7
C00739,1435.41,3,5,2024-04-08,2024-08-02,116,478.47
