Fecha,VentaNeta,Tipo,Lower,Upper,Serie,Modelo
2024-01-01,424062.98,Real,,,TOTAL,Prophet
2024-02-01,471136.73,Real,,,TOTAL,Prophet
2024-03-01,394416.64,Real,,,TOTAL,Prophet
2024-04-01,457435.34,Real,,,TOTAL,Prophet
2024-05-01,363263.98,Real,,,TOTAL,Prophet
2024-06-01,198333.39,Real,,,TOTAL,Prophet
2024-07-01,401134.27,Real,,,TOTAL,Prophet
2024-08-01,307677.49,Real,,,TOTAL,Prophet
2024-09-01,590991.09,Real,,,TOTAL,Prophet
2024-10-01,479252.39,Real,,,TOTAL,Prophet
2024-11-01,268260.1,Real,,,TOTAL,Prophet
2024-12-01,485874.66,Real,,,TOTAL,Prophet
2025-01-01,371429.95,Real,,,TOTAL,Prophet
2025-02-01,492729.92,Real,,,TOTAL,Prophet
2025-03-01,314332.56,Real,,,TOTAL,Prophet
2025-04-01,425559.15,Real,,,TOTAL,Prophet
2025-05-01,592973.47,Real,,,TOTAL,Prophet
2025-06-01,340359.83,Real,,,TOTAL,Prophet
2025-07-01,514415.51,Real,,,TOTAL,Prophet
2025-08-01,260210.88,Real,,,TOTAL,Prophet
2025-09-01,365172.86,Real,,,TOTAL,Prophet
2025-10-01,416528.58,Real,,,TOTAL,Prophet
2025-11-01,330078.9,Real,,,TOTAL,Prophet
2025-12-01,486352.81,Real,,,TOTAL,Prophet
2026-01-01,587501.3,Forecast,532562.86,641485.05,TOTAL,Prophet
2026-02-01,658447.5,Forecast,579842.53,737320.09,TOTAL,Prophet
2026-03-01,354305.28,Forecast,245353.18,462053.45,TOTAL,Prophet
2026-04-01,517972.79,Forecast,378500.16,651694.59,TOTAL,Prophet
2026-05-01,934265.14,Forecast,765630.75,1098639.59,TOTAL,Prophet
2026-06-01,578548.84,Forecast,379102.17,773853.17,TOTAL,Prophet
